SQLDATE,Actor1Name,EventCode,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,GoldsteinScale,NumMentions,SourceURL
20151210,COMPANY,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,8,http://www.dnaindia.com/money/report-chennai-floods-from-tata-aig-to-sbi-general-here-is-how-insurance-companies-are-helping-victims-file-claims-easily-2154144
20151206,HIGH COURT,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,8,http://indianexpress.com/article/cities/pune/lessons-for-pune-pour-in-from-chennai-floods/
20151206,BANK,046,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,8,http://indianexpress.com/article/business/banking-and-finance/chennai-floods-banks-to-consider-loan-recasts-after-easing-emi-rules/
20151202,ACTOR,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,8,http://www.business-standard.com/article/news-ians/telugu-actors-announce-aid-for-flood-victims-115120200798_1.html
20151206,ACADEMICS,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,8,http://www.business-standard.com/article/pti-stories/chennai-author-s-debut-book-contributes-to-flood-victims-115120600223_1.html
20151210,SINGAPORE,084,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,8,http://www.channelnewsasia.com/news/singapore/chennai-floods-corporate/2335960.html
20151204,NEW DELHI,090,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,8,http://www.theborneopost.com/2015/12/04/more-than-90-malaysians-still-stranded-in-flood-battered-chennai/
20151204,CORPORATION,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,8,http://article.wn.com/view/2015/12/04/More_rain_forecast_as_floods_inundate_Chennais_street_homes_/
20151204,ACTOR,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,8,http://www.thehindu.com/news/cities/chennai/flood-unites-political-parties-in-tn/article7946933.ece
20151204,PARLIAMENT,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,8,http://www.bendbulletin.com/nation/3770909-151/record-flooding-in-india
20151204,THE US,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,8,http://zeenews.india.com/news/world/us-offers-assistance-for-chennai-flood-victims_1830264.html
20151204,CHENNAI,090,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,8,http://www.thestar.com.my/news/nation/2015/12/04/chennai-floods-over-90-malaysians-stranded/
20151204,,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,8,http://article.wn.com/view/2015/12/04/More_rain_forecast_as_floods_inundate_Chennais_street_homes_/
20151204,ANDHRA PRADESH,138,"Chennai, Tamil Nadu, India",13.0833,80.2833,-7.0,8,http://www.afternoondc.in/letters/tn-floods-a-wake-up-call-for-other-states/article_155060
20151204,POLITICIAN,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,8,http://www.thehindu.com/news/cities/chennai/flood-unites-political-parties-in-tn/article7946933.ece
20151204,BANK,014,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,8,http://www.business-standard.com/article/current-affairs/chennai-floods-take-their-toll-to-banks-atms-115120400936_1.html
20151102,PARIS,180,"Chennai, Tamil Nadu, India",13.0833,80.2833,-9.0,8,http://navbharattimes.indiatimes.com/india/social-media-proved-big-help-in-chennai-flood/articleshow/50016653.cms
20151222,RESIDENTS,017,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,8,http://www.business-standard.com/article/news-ani/hershey-india-to-supply-sofit-to-chennai-flood-victims-115122200668_1.html
20151204,ARMY,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,8,http://www.nyoooz.com/chennai/280338/chennaiflood58-armed-forces-continue-rescue-operations-evacuate-over-5000-people
20151203,GOVERNMENT,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,8,https://in.newshub.org/chennai-rain-army-battles-deadly-flooding-rescue-survivors-19661639.html
20151204,,190,"Chennai, Tamil Nadu, India",13.0833,80.2833,-10.0,8,http://www.cnet.com/uk/news/skype-to-offer-free-calls-to-indian-city-of-chennai-as-it-battles-the-worst-floods-in-a-century/
20151124,GOVERNMENT,100,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,8,http://www.business-standard.com/article/pti-stories/flood-relief-dmk-demands-white-paper-gives-rs-one-crore-115112400635_1.html
20151209,MINIST,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,8,https://in.newshub.org/parliament-pass-resolution-chennai-floods-19742246.html
20151209,CORPORATION,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,8,http://article.wn.com/view/2015/12/09/Rains_add_to_peoples_woes_in_floodhit_Chennai/
20151209,HYUNDAI,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,8,http://www.financialexpress.com/article/industry/automobiles/chennai-floods-hyundai-india-contributes-rs-2-crore-towards-cm-public-relief-fund/176154/
20151209,NON RESIDENT,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,8,http://www.emirates247.com/news/real-life-hero-dubai-nri-doubles-shah-rukh-khan-s-donation-for-chennai-flood-relief-2015-12-09-1.613293
20151124,,100,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,8,http://www.business-standard.com/article/pti-stories/flood-relief-dmk-demands-white-paper-gives-rs-one-crore-115112400635_1.html
20151120,ANDHRA PRADESH,130,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.4,8,http://post.jagran.com/flood-relief-work-proceeding-fast-as-death-toll-reaches-120-in-tamil-nadu-1447993224
20151202,ARMY,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,8,https://in.news.yahoo.com/army-navy-come-aid-flood-battling-chennai-070504248.html
20160105,TELECOM,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,8,http://www.business-standard.com/article/companies/flood-lessons-for-telecom-firms-116010501125_1.html
20160104,CHIEF MINISTER,190,"Chennai, Tamil Nadu, India",13.0833,80.2833,-10.0,8,http://newstodaynet.com/chennai/cm-initiates-distribution-relief-flood-hit
20151215,MINIST,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,8,http://www.india.com/news/india/bjp-mps-to-donate-rs-10000-for-chennai-flood-relief-786085/
20151214,FRANCE,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,8,http://portalkbr.com/cerita/12-2015/climate_change_to_blame_for_chennai_s_floods__say_environmentalists/77683.html
20151203,,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,8,http://www.ptinews.com/news/6808783_PM-flies-to-Chennai-to-take-stock-of-flood-situation.html
20151203,COAST GUARD,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,7,http://www.mid-day.com/articles/rains-floods-devastate-chennai-rs15000-crore-loss-estimated/16737187
20151218,STUDENT,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,7,http://www.tnp.sg/news/world-news/chennai-floods-i-saw-homeless-cry-help
20151121,CHENNAI,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,7,http://chennaionline.com/City360/City-Feature/20153821113800/Heritage-Fresh-Supermarkets-lends-support-to-Flood-affected-Chennai.col
20160128,DIRECTOR GENERAL,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,7,http://newstodaynet.com/chennai/urudhi-focus-women-hit-floods
20151228,INDUSTRY,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,7,http://www.dailypioneer.com/business/chennai-flood-claims-rising--may-touch-5k-cr-this-fiscal.html
20151205,NEWSPAPER,114,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,7,http://english.manoramaonline.com/news/just-in/chennai-floods-heavy-rains-rescue-relief-tamil-nadu.html
20151205,ARMY,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,7,http://www.straitstimes.com/asia/south-asia/more-troops-out-to-rescue-chennai-flood-victims
20151202,CHENNAI,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,7,http://www.business-standard.com/article/news-ians/rains-floods-devastate-chennai-rs-15-000-crore-loss-estimated-roundup-115120201206_1.html
20151202,NEW DELHI,120,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.0,7,http://www.dailyexcelsior.com/adjournment-notice-on-chennai-floods-accepted-in-ls-amid-slogan-shouting/
20151208,TAMIL,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,7,http://english.manoramaonline.com/in-depth/chennai-floods-2015/chennai-floods-ksrtc-pitches-in-to-help-victims-relief.html
20151210,GOVERNMENT,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,7,http://indread.com/20577/ap-government-announces-shocking-amount-to-chennai-floods-victims
20151206,ARMY,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,7,http://www.ameripublications.com/airport-reopens-in-india-s-flood-hit-south/34466
20151206,TAMIL,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,7,http://www.timesofoman.com/article/73090/Oman/Indian-expatriates-in-Oman-collect-aid-for-victims-of-massive-flood-in-Chennai
20151206,,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,7,http://www.oneindia.com/india/news-flash-national-international-politics-chennai-flood-victims-1947373.html
20151222,CHENNAI,050,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.5,7,http://www.pv-magazine.com/services/press-releases/details/beitrag/solartown-provides-critical-support-for-chennai-communities-during-floods-as-electric-grids-shut-down_100022538/
20151217,RED CROSS,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,7,http://www.india.com/news/india/red-cross-society-of-china-donates-50000-usd-towards-chennai-flood-relief-792001/
20151209,GOVERNMENT,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,7,http://www.thestatesman.com/news/india/chennai-floods-cries-for-help-continues/109422.html
20151209,HYUNDAI,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,7,http://www.financialexpress.com/article/industry/automobiles/chennai-floods-hyundai-india-contributes-rs-2-crore-towards-cm-public-relief-fund/176154/
20151209,,100,"Chennai, Tamil Nadu, India",13.0833,80.2833,-5.0,7,http://timesofindia.indiatimes.com/india/Delay-in-opening-sluice-gates-caused-flooding/articleshow/50099873.cms
20151204,CITIZEN,190,"Chennai, Tamil Nadu, India",13.0833,80.2833,-10.0,7,http://www.ibtimes.co.uk/chennai-floods-citizens-battle-chronic-shortages-food-water-milk-floodwaters-recede-1531818
20151204,ASSAM,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,7,http://www.thestatesman.com/news/northeast/gogoi-holds-high-level-meeting-on-chennai-flood/108475.html
20151205,SINGAPORE,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,6,http://www.oneindia.com/india/chennai-floods-rescue-operations-social-media-technology-twitter-1947228.html
20151205,BANK,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,6,http://www.dnaindia.com/money/report-chennai-floods-atms-down-banks-shut-people-have-little-cash-rely-on-generous-shopkeepers-2152342
20151215,,014,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,6,http://reliefweb.int/report/india/act-preliminary-appeal-flooding-tamil-nadu-south-india-ind152-appeal-target-us-657278
20151215,CHENNAI,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://newstodaynet.com/chennai/bookasmile-pledges-support-flood-relief-chennai
20151203,INDUSTRY,012,"Chennai, Tamil Nadu, India",13.0833,80.2833,-0.4,6,http://www.mid-day.com/articles/r-madhavan-snakes-and-frogs-have-flooded-homes/16736187
20151204,,154,"Chennai, Tamil Nadu, India",13.0833,80.2833,-7.2,6,http://m.indiatvnews.com/news/india/chennai-floods-rescue-operations-modi-relief-56242.html
20151204,CHENNAI,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,6,http://www.bollywoodlife.com/news-gossip/katrina-kaif-is-really-worried-about-chennai-floods/
20151214,CHENNAI,0333,"Chennai, Tamil Nadu, India",13.0833,80.2833,5.2,6,http://indianexpress.com/article/india/india-news-india/after-the-chennai-floods-revisiting-the-natural-catastrophe-pool/
20151214,TAMIL NADU,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.nyoooz.com/chennai/289325/human-negligence-cause-chennai-flood-carnage-say-urban-planning-experts
20151214,CHENNAI,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://indianexpress.com/article/india/india-news-india/after-the-chennai-floods-revisiting-the-natural-catastrophe-pool/
20151205,ASSAM,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,6,http://www.thehindu.com/news/cities/Delhi/gogoi-holds-meeting-on-chennai-flood-situation/article7950419.ece
20151221,SCHOOL,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.ntnews.com.au/lifestyle/nt-teen-thiraj-ramamoorphi-digs-deep-to-help-flood-victims-in-india/news-story/bccc0aef0e511b63bc0199373f412732?nk=2dad214fb123b92cc94dcd36827bcc07-1450740761
20151215,COMPANY,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://in.newshub.org/renault-nissan-donates-rs-1-cr-tn-flood-relief-19837011.html
20151215,CHENNAI,032,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.5,6,http://newstodaynet.com/chennai/bookasmile-pledges-support-flood-relief-chennai
20151215,CABINET MINISTER,036,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,6,http://www.thehindu.com/news/national/live-parliament-proceedings-gst-bill-chennai-flood-relief-national-herald-scam/article7991708.ece
20151205,TELUGU,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://www.iluvcinema.in/telugu/rgv-sensational-tweets-on-chennai-floods/
20151205,UNITED STATES,030,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,6,http://seatingchair.com/2015/12/05/united-states-offers-help-in-chennai-floods-42009.html
20151215,KING,010,"Chennai, Tamil Nadu, India",13.0833,80.2833,0.0,6,http://khabar.ibnlive.com/news/desh/actor-akshay-kumar-chennai-flood-1-crore-donate-435085.html
20151130,CHENNAI,073,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.business-standard.com/article/current-affairs/drdo-distributes-ready-to-eat-food-in-flood-affected-ares-in-chennai-115113000564_1.html
20151218,,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,6,http://www.tnp.sg/news/world-news/chennai-floods-i-saw-homeless-cry-help
20151218,VILLAGE,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,6,http://www.tnp.sg/news/world-news/chennai-floods-i-saw-homeless-cry-help
20151215,CHENNAI,190,"Chennai, Tamil Nadu, India",13.0833,80.2833,-10.0,6,http://www.newindianexpress.com/cities/chennai/14-Days-After-Downpour-Many-Streets-and-Homes-Still-Flooded/2015/12/16/article3179354.ece
20151205,CHENNAI,0333,"Chennai, Tamil Nadu, India",13.0833,80.2833,5.2,6,http://celebcafe.org/allu-arjun-donates-for-chennai-flood-victims-9481/
20151218,TIBETAN,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.phayul.com/news/article.aspx?id=36897&article=Tibetan+NGOs+raise+fund+for+Chennai+flood+victims
20151223,CHENNAI,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,6,http://www.newindianexpress.com/cities/chennai/Disappointment-Floods-Our-Plans/2015/12/23/article3191030.ece
20151218,,036,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,6,http://www.thehindu.com/news/national/tamil-nadu/flood-pushes-film-release-dates-to-jan/article8002380.ece
20151205,CHENNAI,190,"Chennai, Tamil Nadu, India",13.0833,80.2833,-10.0,6,http://www.telesurtv.net/english/news/Southern-India-Devastated-by-Flooding-Leaving-325-People-Dead--20151204-0008.html
20151215,PARLIAMENT,036,"Chennai, Tamil Nadu, India",13.0833,80.2833,4.0,6,http://www.thehindu.com/news/national/live-parliament-proceedings-gst-bill-chennai-flood-relief-national-herald-scam/article7991708.ece
20151215,CHENNAI,1712,"Chennai, Tamil Nadu, India",13.0833,80.2833,-9.2,6,http://www.newindianexpress.com/cities/chennai/Flood-relief-Snatcher-Chennai-Cop-Shunted-Out/2015/12/16/article3180159.ece
20151221,HONDA,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,6,http://auto.economictimes.indiatimes.com/news/aftermarket/honda-launches-campaign-to-repair-its-cars-affected-by-chennai-floods/50269711
20151217,TIBETAN,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://www.phayul.com/news/article.aspx?id=36897&article=Tibetan+NGO%E2%80%99s+raise+fund+for+Chennai+flood+victims
20151205,CHENNAI,110,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://www.abplive.in/india-news/chennai-floods-authorities-shocked-as-water-travelled-to-different-part-of-cities-through-metro-tunnels-255524
20151217,CHENNAI,130,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.4,6,http://www.indiainfoline.com/article/news-top-story/take-solutions-issues-q3-warnings-post-chennai-floods-115121700450_1.html
20151217,LEGISLATOR,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://timesofindia.indiatimes.com/tamil-nadu/Jayalalithaa-issues-audio-clip-to-boost-morale-of-flood-victims/articleshow/50217488.cms
20160101,CITIZEN,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,6,http://www.iamin.in/en/bangalore-north/news/start-diaries-lookup-bangalore-which-connects-citizens-local-shops-reached-out-chennai-flood-victims-80589
20151217,CHENNAI,130,"Chennai, Tamil Nadu, India",13.0833,80.2833,-4.4,6,"http://www.crn.com.au/News/413127,indian-it-outsourcers-hurt-by-heavy-flooding.aspx"
20151205,CHENNAI,042,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.9,6,http://www.abplive.in/india-news/chennai-floods-authorities-shocked-as-water-travelled-to-different-part-of-cities-through-metro-tunnels-255524
20151117,COMMANDANT,043,"Chennai, Tamil Nadu, India",13.0833,80.2833,2.8,6,http://www.thehindu.com/news/national/andhra-pradesh/flood-rescue-ndrf-deputes-10-teams-to-tn-ap-put-forces-on-alert/article7887949.ece
20151128,CHENNAI,112,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://newstodaynet.com/chennai/mayor-hails-speedy-flood-relief-work
20151205,,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,6,http://www.dnaindia.com/india/report-airlines-hike-flight-rates-due-to-chennai-floods-2152176
20151223,HONDA,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,6,http://www.centralchronicle.com/honda-to-support-repair-activities-of-flood-affected-cars-in-chennai.html
20151205,SINGAPORE,060,"Chennai, Tamil Nadu, India",13.0833,80.2833,6.0,6,http://www.freepressjournal.in/singapore-to-provide-usd-75000-assistance-to-flood-hit-chennai/
20151227,TAMIL NADU,071,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.4,6,http://timesofindia.indiatimes.com/india/Tamil-Nadu-floods-Maruti-Suzuki-to-contribute-Rs-2-crore-to-PMs-national-relief-fund/articleshow/50340545.cms
20151128,CHENNAI,051,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.4,6,http://newstodaynet.com/chennai/mayor-hails-speedy-flood-relief-work
20151224,COMPANY,020,"Chennai, Tamil Nadu, India",13.0833,80.2833,3.0,6,http://www.sify.com/finance/tcs-to-hand-out-rs-5-lakh-for-its-flood-affected-chennai-staff-news-finance-pmylgMagejdhi.html
20151205,HOME MINIST,110,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://www.thehindu.com/news/national/tamil-nadu/prison-chappatis-for-floodhit/article7950727.ece
20151205,COMPANY,114,"Chennai, Tamil Nadu, India",13.0833,80.2833,-2.0,6,http://www.freemalaysiatoday.com/category/world/2015/12/05/tamil-nadu-floods-kill-hospital-patients-but-rains-ease/
20151211,CHENNAI,040,"Chennai, Tamil Nadu, India",13.0833,80.2833,1.0,6,http://timesofindia.indiatimes.com/city/chennai/Vodafone-and-other-cos-pitch-in-to-help-flood-affected-Chennai/articleshow/50131338.cms
20151211,ARMED FORCES,154,"Chennai, Tamil Nadu, India",13.0833,80.2833,-7.2,6,http://blogs.wsj.com/indiarealtime/2015/12/11/how-chennai-floods-stack-up-against-other-natural-disasters-in-2015/
20151211,HASSAN,070,"Chennai, Tamil Nadu, India",13.0833,80.2833,7.0,6,http://indread.com/20720/kamal-hassan-donates-to-chennai-floods
